,group,is_risky,default,from_grade,to_grade,transition,year_horizon,l1_count,l2_count,total_warnings,any_warning
12901,safe_upgrade,0,0,CCC,B,CCC→B,4,8,4,12,1
12902,safe_upgrade,0,0,CCC,B,CCC→B,4,12,4,16,1
12905,safe_upgrade,0,0,CCC,B,CCC→B,4,15,3,18,1
12906,safe_upgrade,0,0,CCC,B,CCC→B,4,44,49,93,1
12907,safe_upgrade,0,0,CCC,B,CCC→B,4,40,48,88,1
12908,safe_upgrade,0,0,CCC,B,CCC→B,4,40,42,82,1
12909,safe_upgrade,0,0,BBB,A,BBB→A,4,3,0,3,1
12910,safe_upgrade,0,0,CCC,B,CCC→B,4,36,34,70,1
12913,safe_upgrade,0,0,CCC,B,CCC→B,4,36,28,64,1
12914,safe_upgrade,0,0,CCC,B,CCC→B,4,33,30,63,1
12916,safe_upgrade,0,0,B,BB,B→BB,4,27,3,30,1
12917,safe_upgrade,0,0,CCC,B,CCC→B,4,39,42,81,1
12919,safe_upgrade,0,0,BBB,A,BBB→A,4,7,0,7,1
12920,safe_upgrade,0,0,B,BB,B→BB,4,26,3,29,1
12921,safe_upgrade,0,0,A,AA,A→AA,4,4,0,4,1
12922,safe_upgrade,0,0,B,BB,B→BB,4,21,4,25,1
12923,safe_upgrade,0,0,B,BB,B→BB,4,24,22,46,1
12924,safe_upgrade,0,0,BBB,A,BBB→A,4,29,11,40,1
12925,safe_upgrade,0,0,CCC,B,CCC→B,4,28,7,35,1
12926,safe_upgrade,0,0,B,BB,B→BB,4,36,28,64,1
12929,safe_upgrade,0,0,BBB,A,BBB→A,4,0,0,0,0
12930,safe_upgrade,0,0,B,BB,B→BB,4,14,12,26,1
12931,safe_upgrade,0,0,CCC,B,CCC→B,4,39,31,70,1
12933,safe_upgrade,0,0,CCC,B,CCC→B,4,31,11,42,1
12934,safe_upgrade,0,0,CCC,B,CCC→B,4,42,48,90,1
12935,safe_upgrade,0,0,CCC,B,CCC→B,4,20,28,48,1
12936,safe_upgrade,0,0,A,AA,A→AA,4,23,1,24,1
12937,safe_upgrade,0,0,CCC,B,CCC→B,4,38,37,75,1
12938,safe_upgrade,0,0,CCC,B,CCC→B,4,37,42,79,1
12939,safe_upgrade,0,0,B,BB,B→BB,4,9,3,12,1
12941,safe_upgrade,0,0,BB,BBB,BB→BBB,4,26,7,33,1
12942,safe_upgrade,0,0,BB,BBB,BB→BBB,4,1,0,1,1
12944,safe_upgrade,0,0,B,BB,B→BB,4,9,5,14,1
12945,safe_upgrade,0,0,CCC,B,CCC→B,4,24,1,25,1
12946,safe_upgrade,0,0,CCC,B,CCC→B,4,34,18,52,1
12948,safe_upgrade,0,0,B,BB,B→BB,4,18,8,26,1
12950,safe_upgrade,0,0,A,AA,A→AA,4,11,0,11,1
12951,safe_upgrade,0,0,CCC,B,CCC→B,4,26,7,33,1
12952,safe_upgrade,0,0,BBB,A,BBB→A,4,8,0,8,1
12953,safe_upgrade,0,0,BB,BBB,BB→BBB,4,9,2,11,1
12954,safe_upgrade,0,0,B,BB,B→BB,4,35,31,66,1
12955,safe_upgrade,0,0,B,BB,B→BB,4,24,1,25,1
12956,safe_upgrade,0,0,A,AA,A→AA,4,1,0,1,1
12957,safe_upgrade,0,0,CCC,B,CCC→B,4,36,28,64,1
12958,safe_upgrade,0,0,BBB,A,BBB→A,4,3,0,3,1
12959,safe_upgrade,0,0,CCC,B,CCC→B,4,42,48,90,1
12960,safe_upgrade,0,0,A,AA,A→AA,4,16,1,17,1
12961,safe_upgrade,0,0,B,BB,B→BB,4,24,1,25,1
12962,safe_upgrade,0,0,A,AA,A→AA,4,20,1,21,1
12963,safe_upgrade,0,0,BBB,A,BBB→A,4,9,12,21,1
12964,safe_upgrade,0,0,BBB,A,BBB→A,4,8,6,14,1
12965,safe_upgrade,0,0,BB,BBB,BB→BBB,4,2,0,2,1
12966,safe_upgrade,0,0,BB,BBB,BB→BBB,4,7,0,7,1
12967,safe_upgrade,0,0,BBB,A,BBB→A,4,24,3,27,1
12968,safe_upgrade,0,0,CCC,B,CCC→B,4,16,10,26,1
12969,safe_upgrade,0,0,B,BB,B→BB,4,5,0,5,1
12972,safe_upgrade,0,0,B,BB,B→BB,4,15,8,23,1
12973,safe_upgrade,0,0,CCC,B,CCC→B,4,42,48,90,1
12975,safe_upgrade,0,0,BB,BBB,BB→BBB,4,8,1,9,1
12976,safe_upgrade,0,0,BBB,A,BBB→A,4,4,0,4,1
12977,safe_upgrade,0,0,CCC,B,CCC→B,4,40,48,88,1
12978,safe_upgrade,0,0,CCC,B,CCC→B,4,11,2,13,1
12980,safe_upgrade,0,0,B,BB,B→BB,4,3,0,3,1
12981,safe_upgrade,0,0,BB,BBB,BB→BBB,4,5,0,5,1
12982,safe_upgrade,0,0,BB,BBB,BB→BBB,4,4,0,4,1
12983,safe_upgrade,0,0,B,BB,B→BB,4,21,24,45,1
12984,safe_upgrade,0,0,BB,BBB,BB→BBB,4,12,8,20,1
12986,safe_upgrade,0,0,BBB,A,BBB→A,4,25,1,26,1
12987,safe_upgrade,0,0,B,BB,B→BB,4,6,3,9,1
12988,safe_upgrade,0,0,A,AA,A→AA,4,3,0,3,1
12989,safe_upgrade,0,0,B,BB,B→BB,4,28,17,45,1
12991,safe_upgrade,0,0,BB,BBB,BB→BBB,4,17,5,22,1
12992,safe_upgrade,0,0,BB,BBB,BB→BBB,4,1,0,1,1
12993,safe_upgrade,0,0,BB,BBB,BB→BBB,4,3,0,3,1
12994,safe_upgrade,0,0,CCC,B,CCC→B,4,12,0,12,1
12995,safe_upgrade,0,0,CCC,B,CCC→B,4,18,5,23,1
12996,safe_upgrade,0,0,B,BB,B→BB,4,13,3,16,1
12997,safe_upgrade,0,0,BB,BBB,BB→BBB,4,5,0,5,1
12999,safe_upgrade,0,0,BB,BBB,BB→BBB,4,6,0,6,1
13000,safe_upgrade,0,0,B,BB,B→BB,4,4,2,6,1
13001,safe_upgrade,0,0,B,BB,B→BB,4,6,0,6,1
13002,safe_upgrade,0,0,A,AA,A→AA,4,2,0,2,1
13004,safe_upgrade,0,0,CCC,B,CCC→B,4,30,4,34,1
13006,safe_upgrade,0,0,A,AA,A→AA,4,5,0,5,1
13007,safe_upgrade,0,0,B,BB,B→BB,4,15,6,21,1
13009,safe_upgrade,0,0,BB,BBB,BB→BBB,4,30,9,39,1
13010,safe_upgrade,0,0,CCC,B,CCC→B,4,24,31,55,1
13011,safe_upgrade,0,0,BB,BBB,BB→BBB,4,15,1,16,1
13012,safe_upgrade,0,0,BBB,A,BBB→A,4,11,2,13,1
13013,safe_upgrade,0,0,BBB,A,BBB→A,4,2,0,2,1
13014,safe_upgrade,0,0,CCC,B,CCC→B,4,21,13,34,1
13015,safe_upgrade,0,0,CCC,B,CCC→B,4,18,28,46,1
13017,safe_upgrade,0,0,B,BB,B→BB,4,29,7,36,1
13020,safe_upgrade,0,0,CCC,B,CCC→B,4,37,29,66,1
13022,safe_upgrade,0,0,CCC,B,CCC→B,4,34,39,73,1
13024,safe_upgrade,0,0,BBB,A,BBB→A,4,6,0,6,1
13025,safe_upgrade,0,0,CCC,B,CCC→B,4,36,25,61,1
13026,safe_upgrade,0,0,CCC,B,CCC→B,4,29,25,54,1
13027,safe_upgrade,0,0,B,BB,B→BB,4,14,3,17,1
13028,safe_upgrade,0,0,B,BB,B→BB,4,9,1,10,1
13029,safe_upgrade,0,0,CCC,B,CCC→B,4,18,12,30,1
13030,safe_upgrade,0,0,BB,BBB,BB→BBB,4,11,8,19,1
13031,safe_upgrade,0,0,BBB,A,BBB→A,4,1,0,1,1
13032,safe_upgrade,0,0,CCC,B,CCC→B,4,18,15,33,1
13033,safe_upgrade,0,0,BB,BBB,BB→BBB,4,21,21,42,1
13034,safe_upgrade,0,0,B,BB,B→BB,4,28,1,29,1
13035,safe_upgrade,0,0,B,BB,B→BB,4,11,2,13,1
13036,safe_upgrade,0,0,B,BB,B→BB,4,4,0,4,1
13037,safe_upgrade,0,0,BBB,A,BBB→A,4,24,1,25,1
13038,safe_upgrade,0,0,BBB,A,BBB→A,4,2,0,2,1
13039,safe_upgrade,0,0,BBB,A,BBB→A,4,26,15,41,1
13041,safe_upgrade,0,0,CCC,B,CCC→B,4,4,0,4,1
13042,safe_upgrade,0,0,BBB,A,BBB→A,4,2,0,2,1
13043,safe_upgrade,0,0,B,BB,B→BB,4,11,0,11,1
13044,safe_upgrade,0,0,A,AA,A→AA,4,4,0,4,1
13045,safe_upgrade,0,0,A,AA,A→AA,4,6,0,6,1
13047,safe_upgrade,0,0,B,BB,B→BB,4,13,3,16,1
13048,safe_upgrade,0,0,B,BB,B→BB,4,11,4,15,1
13049,safe_upgrade,0,0,B,BB,B→BB,4,6,1,7,1
13051,safe_upgrade,0,0,A,AA,A→AA,4,2,0,2,1
13053,safe_upgrade,0,0,BBB,A,BBB→A,4,7,0,7,1
13054,safe_upgrade,0,0,B,BB,B→BB,4,10,0,10,1
13057,safe_upgrade,0,0,BB,BBB,BB→BBB,4,11,2,13,1
13058,safe_upgrade,0,0,BBB,A,BBB→A,4,6,0,6,1
13060,safe_upgrade,0,0,CCC,B,CCC→B,4,42,48,90,1
13061,safe_upgrade,0,0,BBB,A,BBB→A,4,3,0,3,1
13062,safe_upgrade,0,0,B,BB,B→BB,4,12,3,15,1
13063,safe_upgrade,0,0,B,BB,B→BB,4,9,2,11,1
13064,safe_upgrade,0,0,B,BB,B→BB,4,23,1,24,1
13065,safe_upgrade,0,0,B,BB,B→BB,4,23,1,24,1
13066,safe_upgrade,0,0,A,AA,A→AA,4,22,1,23,1
13067,safe_upgrade,0,0,B,BB,B→BB,4,13,6,19,1
13069,safe_upgrade,0,0,BB,BBB,BB→BBB,4,8,0,8,1
13070,safe_upgrade,0,0,BBB,A,BBB→A,4,29,8,37,1
13071,safe_upgrade,0,0,CCC,B,CCC→B,4,9,1,10,1
13072,safe_upgrade,0,0,CCC,B,CCC→B,4,31,23,54,1
13076,safe_upgrade,0,0,BB,BBB,BB→BBB,4,6,3,9,1
13077,safe_upgrade,0,0,BB,BBB,BB→BBB,4,8,0,8,1
13078,safe_upgrade,0,0,BBB,A,BBB→A,4,1,0,1,1
13080,safe_upgrade,0,0,BB,BBB,BB→BBB,4,10,2,12,1
13081,safe_upgrade,0,0,A,AA,A→AA,4,2,0,2,1
13082,safe_upgrade,0,0,CCC,B,CCC→B,4,19,15,34,1
13083,safe_upgrade,0,0,BBB,A,BBB→A,4,27,1,28,1
13084,safe_upgrade,0,0,B,BB,B→BB,4,19,4,23,1
13085,safe_upgrade,0,0,BBB,A,BBB→A,4,26,13,39,1
13086,safe_upgrade,0,0,B,BB,B→BB,4,6,0,6,1
13087,safe_upgrade,0,0,B,BB,B→BB,4,23,10,33,1
13088,safe_upgrade,0,0,B,BB,B→BB,4,25,11,36,1
13089,safe_upgrade,0,0,BBB,A,BBB→A,4,16,15,31,1
13090,safe_upgrade,0,0,B,BB,B→BB,4,14,9,23,1
13092,safe_upgrade,0,0,CCC,B,CCC→B,4,17,27,44,1
13094,safe_upgrade,0,0,BBB,A,BBB→A,4,13,5,18,1
13095,safe_upgrade,0,0,BB,BBB,BB→BBB,4,10,0,10,1
13097,safe_upgrade,0,0,A,AA,A→AA,4,2,0,2,1
13098,safe_upgrade,0,0,CCC,B,CCC→B,4,20,28,48,1
13099,safe_upgrade,0,0,CCC,B,CCC→B,4,16,24,40,1
13102,safe_upgrade,0,0,BB,BBB,BB→BBB,4,2,0,2,1
13103,safe_upgrade,0,0,B,BB,B→BB,4,3,0,3,1
13104,safe_upgrade,0,0,BB,BBB,BB→BBB,4,9,2,11,1
13106,safe_upgrade,0,0,CCC,B,CCC→B,4,4,0,4,1
13107,safe_upgrade,0,0,CCC,B,CCC→B,4,20,16,36,1
13108,safe_upgrade,0,0,BB,BBB,BB→BBB,4,11,8,19,1
13109,safe_upgrade,0,0,CCC,B,CCC→B,4,11,7,18,1
13110,safe_upgrade,0,0,A,AA,A→AA,4,21,1,22,1
13112,safe_upgrade,0,0,B,BB,B→BB,4,29,12,41,1
13113,safe_upgrade,0,0,B,BB,B→BB,4,14,10,24,1
13114,safe_upgrade,0,0,BB,BBB,BB→BBB,4,32,11,43,1
13115,safe_upgrade,0,0,B,BB,B→BB,4,5,1,6,1
13117,safe_upgrade,0,0,B,BB,B→BB,4,10,2,12,1
13119,safe_upgrade,0,0,CCC,B,CCC→B,4,38,43,81,1
13120,safe_upgrade,0,0,CCC,B,CCC→B,4,35,35,70,1
13121,safe_upgrade,0,0,B,BB,B→BB,4,18,6,24,1
13122,safe_upgrade,0,0,CCC,B,CCC→B,4,11,4,15,1
13125,safe_upgrade,0,0,A,AA,A→AA,4,2,0,2,1
13126,safe_upgrade,0,0,BB,BBB,BB→BBB,4,4,0,4,1
13127,safe_upgrade,0,0,BB,BBB,BB→BBB,4,6,2,8,1
13128,safe_upgrade,0,0,CCC,B,CCC→B,4,40,37,77,1
13131,safe_upgrade,0,0,B,BB,B→BB,4,14,9,23,1
13133,safe_upgrade,0,0,B,BB,B→BB,4,26,4,30,1
13134,safe_upgrade,0,0,CCC,B,CCC→B,4,41,44,85,1
13135,safe_upgrade,0,0,CCC,B,CCC→B,4,39,40,79,1
13136,safe_upgrade,0,0,CCC,B,CCC→B,4,17,19,36,1
13137,safe_upgrade,0,0,CCC,B,CCC→B,4,40,42,82,1
13139,safe_upgrade,0,0,A,AA,A→AA,4,4,0,4,1
13140,safe_upgrade,0,0,B,BB,B→BB,4,26,1,27,1
13141,safe_upgrade,0,0,A,AA,A→AA,4,3,2,5,1
13142,safe_upgrade,0,0,CCC,B,CCC→B,4,35,16,51,1
13143,safe_upgrade,0,0,BBB,A,BBB→A,4,16,1,17,1
13144,safe_upgrade,0,0,CCC,B,CCC→B,4,38,26,64,1
13146,safe_upgrade,0,0,CCC,B,CCC→B,4,33,39,72,1
13147,safe_upgrade,0,0,CCC,B,CCC→B,4,38,37,75,1
13148,safe_upgrade,0,0,BBB,A,BBB→A,4,26,1,27,1
13149,safe_upgrade,0,0,BBB,A,BBB→A,4,9,3,12,1
13151,safe_upgrade,0,0,A,AA,A→AA,4,3,0,3,1
13152,safe_upgrade,0,0,CCC,B,CCC→B,4,21,31,52,1
13153,safe_upgrade,0,0,B,BB,B→BB,4,13,2,15,1
13154,safe_upgrade,0,0,B,BB,B→BB,4,23,5,28,1
13155,safe_upgrade,0,0,BB,BBB,BB→BBB,4,11,6,17,1
13156,safe_upgrade,0,0,B,BB,B→BB,4,2,0,2,1
13157,safe_upgrade,0,0,CCC,B,CCC→B,4,43,49,92,1
13158,safe_upgrade,0,0,CCC,B,CCC→B,4,34,21,55,1
13159,safe_upgrade,0,0,BBB,A,BBB→A,4,2,0,2,1
13161,safe_upgrade,0,0,CCC,B,CCC→B,4,37,30,67,1
13162,safe_upgrade,0,0,CCC,B,CCC→B,4,24,37,61,1
13163,safe_upgrade,0,0,CCC,B,CCC→B,4,8,4,12,1
13164,safe_upgrade,0,0,B,BB,B→BB,4,10,3,13,1
13165,safe_upgrade,0,0,BBB,A,BBB→A,4,5,0,5,1
13167,safe_upgrade,0,0,A,AA,A→AA,4,1,0,1,1
13168,safe_upgrade,0,0,A,AA,A→AA,4,2,0,2,1
13169,safe_upgrade,0,0,CCC,B,CCC→B,4,42,48,90,1
13170,safe_upgrade,0,0,CCC,B,CCC→B,4,28,1,29,1
13171,safe_upgrade,0,0,BBB,A,BBB→A,4,3,0,3,1
13172,safe_upgrade,0,0,BBB,A,BBB→A,4,6,0,6,1
13173,safe_upgrade,0,0,BB,BBB,BB→BBB,4,3,0,3,1
13174,safe_upgrade,0,0,CCC,B,CCC→B,4,6,2,8,1
13175,safe_upgrade,0,0,BBB,A,BBB→A,4,0,0,0,0
13176,safe_upgrade,0,0,A,AA,A→AA,4,5,1,6,1
13177,safe_upgrade,0,0,B,BB,B→BB,4,33,14,47,1
13179,safe_upgrade,0,0,CCC,B,CCC→B,4,33,17,50,1
13180,safe_upgrade,0,0,CCC,B,CCC→B,4,40,38,78,1
13181,safe_upgrade,0,0,BBB,A,BBB→A,4,4,2,6,1
13182,safe_upgrade,0,0,BBB,A,BBB→A,4,17,18,35,1
13184,safe_upgrade,0,0,BB,BBB,BB→BBB,4,21,1,22,1
13185,safe_upgrade,0,0,A,AA,A→AA,4,0,0,0,0
13186,safe_upgrade,0,0,B,BB,B→BB,4,5,4,9,1
13187,safe_upgrade,0,0,CCC,B,CCC→B,4,7,2,9,1
13188,safe_upgrade,0,0,BB,BBB,BB→BBB,4,9,2,11,1
13189,safe_upgrade,0,0,A,AA,A→AA,4,7,0,7,1
13190,safe_upgrade,0,0,B,BB,B→BB,4,5,0,5,1
13191,safe_upgrade,0,0,BBB,A,BBB→A,4,1,0,1,1
13192,safe_upgrade,0,0,CCC,B,CCC→B,4,31,9,40,1
13194,safe_upgrade,0,0,BBB,A,BBB→A,4,3,0,3,1
13195,safe_upgrade,0,0,CCC,B,CCC→B,4,13,15,28,1
13196,safe_upgrade,0,0,BBB,A,BBB→A,4,8,3,11,1
13197,safe_upgrade,0,0,BB,BBB,BB→BBB,4,12,3,15,1
13198,safe_upgrade,0,0,BBB,A,BBB→A,4,2,0,2,1
13199,safe_upgrade,0,0,B,BB,B→BB,4,28,5,33,1
13200,safe_upgrade,0,0,BBB,A,BBB→A,4,2,0,2,1
13201,safe_upgrade,0,0,BB,BBB,BB→BBB,4,9,1,10,1
13202,safe_upgrade,0,0,B,BB,B→BB,4,34,27,61,1
13204,safe_upgrade,0,0,BB,BBB,BB→BBB,4,3,1,4,1
13205,safe_upgrade,0,0,BB,BBB,BB→BBB,4,23,1,24,1
13206,safe_upgrade,0,0,BB,BBB,BB→BBB,4,29,11,40,1
13207,safe_upgrade,0,0,B,BB,B→BB,4,2,0,2,1
13208,safe_upgrade,0,0,CCC,B,CCC→B,4,37,31,68,1
13209,safe_upgrade,0,0,BB,BBB,BB→BBB,4,10,3,13,1
13213,safe_upgrade,0,0,B,BB,B→BB,4,19,26,45,1
13214,safe_upgrade,0,0,B,BB,B→BB,4,36,21,57,1
13215,safe_upgrade,0,0,BBB,A,BBB→A,4,3,0,3,1
13217,safe_upgrade,0,0,CCC,B,CCC→B,4,6,0,6,1
13218,safe_upgrade,0,0,CCC,B,CCC→B,4,38,28,66,1
13220,safe_upgrade,0,0,BBB,A,BBB→A,4,26,1,27,1
13221,safe_upgrade,0,0,BBB,A,BBB→A,4,2,0,2,1
13222,safe_upgrade,0,0,B,BB,B→BB,4,32,26,58,1
13223,safe_upgrade,0,0,CCC,B,CCC→B,4,29,1,30,1
13224,safe_upgrade,0,0,B,BB,B→BB,4,17,11,28,1
13225,safe_upgrade,0,0,BBB,A,BBB→A,4,2,0,2,1
13226,safe_upgrade,0,0,A,AA,A→AA,4,2,0,2,1
13227,safe_upgrade,0,0,BB,BBB,BB→BBB,4,23,1,24,1
13228,safe_upgrade,0,0,B,BB,B→BB,4,13,8,21,1
13229,safe_upgrade,0,0,BBB,A,BBB→A,4,1,0,1,1
13231,safe_upgrade,0,0,BBB,A,BBB→A,4,3,0,3,1
13232,safe_upgrade,0,0,A,AA,A→AA,4,7,0,7,1
13233,safe_upgrade,0,0,CCC,B,CCC→B,4,20,28,48,1
13235,safe_upgrade,0,0,BB,BBB,BB→BBB,4,6,0,6,1
13236,safe_upgrade,0,0,BB,BBB,BB→BBB,4,14,12,26,1
13237,safe_upgrade,0,0,BB,BBB,BB→BBB,4,9,0,9,1
13238,safe_upgrade,0,0,CCC,B,CCC→B,4,21,29,50,1
13239,safe_upgrade,0,0,CCC,B,CCC→B,4,42,48,90,1
13240,safe_upgrade,0,0,BBB,A,BBB→A,4,29,16,45,1
13241,safe_upgrade,0,0,CCC,B,CCC→B,4,31,11,42,1
13242,safe_upgrade,0,0,CCC,B,CCC→B,4,15,3,18,1
13243,safe_upgrade,0,0,B,BB,B→BB,4,7,0,7,1
13244,safe_upgrade,0,0,CCC,B,CCC→B,4,41,48,89,1
13245,safe_upgrade,0,0,CCC,B,CCC→B,4,32,12,44,1
13246,safe_upgrade,0,0,BBB,A,BBB→A,4,14,5,19,1
13247,safe_upgrade,0,0,B,BB,B→BB,4,27,8,35,1
13249,safe_upgrade,0,0,BB,BBB,BB→BBB,4,1,0,1,1
13250,safe_upgrade,0,0,CCC,B,CCC→B,4,25,31,56,1
13251,safe_upgrade,0,0,B,BB,B→BB,4,28,13,41,1
13252,safe_upgrade,0,0,CCC,B,CCC→B,4,25,24,49,1
13254,safe_upgrade,0,0,B,BB,B→BB,4,3,0,3,1
13255,safe_upgrade,0,0,BBB,A,BBB→A,4,4,0,4,1
13256,safe_upgrade,0,0,BBB,A,BBB→A,4,2,0,2,1
13257,safe_upgrade,0,0,BB,BBB,BB→BBB,4,26,1,27,1
13258,safe_upgrade,0,0,B,BB,B→BB,4,27,1,28,1
13259,safe_upgrade,0,0,BB,BBB,BB→BBB,4,3,0,3,1
13260,safe_upgrade,0,0,BBB,A,BBB→A,4,6,0,6,1
13262,safe_upgrade,0,0,B,BB,B→BB,4,3,0,3,1
13263,safe_upgrade,0,0,CCC,B,CCC→B,4,32,14,46,1
13264,safe_upgrade,0,0,A,AA,A→AA,4,4,0,4,1
13265,safe_upgrade,0,0,CCC,B,CCC→B,4,27,1,28,1
13267,safe_upgrade,0,0,BB,BBB,BB→BBB,4,5,0,5,1
13268,safe_upgrade,0,0,BB,BBB,BB→BBB,4,4,0,4,1
13269,safe_upgrade,0,0,BBB,A,BBB→A,4,2,0,2,1
13271,safe_upgrade,0,0,B,BB,B→BB,4,8,2,10,1
13272,safe_upgrade,0,0,CCC,B,CCC→B,4,22,32,54,1
13273,safe_upgrade,0,0,CCC,B,CCC→B,4,42,41,83,1
13274,safe_upgrade,0,0,CCC,B,CCC→B,4,33,8,41,1
13275,safe_upgrade,0,0,B,BB,B→BB,4,8,6,14,1
13278,safe_upgrade,0,0,A,AA,A→AA,4,4,0,4,1
13279,safe_upgrade,0,0,B,BB,B→BB,4,36,42,78,1
13280,safe_upgrade,0,0,B,BB,B→BB,4,39,36,75,1
13282,safe_upgrade,0,0,BB,BBB,BB→BBB,4,8,0,8,1
13283,safe_upgrade,0,0,B,BB,B→BB,4,28,17,45,1
13284,safe_upgrade,0,0,CCC,B,CCC→B,4,27,24,51,1
13285,safe_upgrade,0,0,CCC,B,CCC→B,4,37,31,68,1
13287,safe_upgrade,0,0,CCC,B,CCC→B,4,30,33,63,1
13288,safe_upgrade,0,0,BB,BBB,BB→BBB,4,2,0,2,1
13289,safe_upgrade,0,0,CCC,B,CCC→B,4,39,38,77,1
13290,safe_upgrade,0,0,CCC,B,CCC→B,4,32,13,45,1
13291,safe_upgrade,0,0,BB,BBB,BB→BBB,4,0,0,0,0
13292,safe_upgrade,0,0,CCC,B,CCC→B,4,26,22,48,1
13293,safe_upgrade,0,0,CCC,B,CCC→B,4,18,20,38,1
13294,safe_upgrade,0,0,CCC,B,CCC→B,4,22,20,42,1
13295,safe_upgrade,0,0,CCC,B,CCC→B,4,40,48,88,1
13297,safe_upgrade,0,0,B,BB,B→BB,4,3,0,3,1
13298,safe_upgrade,0,0,B,BB,B→BB,4,16,21,37,1
13299,safe_upgrade,0,0,B,BB,B→BB,4,7,1,8,1
13300,safe_upgrade,0,0,BB,BBB,BB→BBB,4,10,6,16,1
13301,safe_upgrade,0,0,CCC,B,CCC→B,4,41,48,89,1
13302,safe_upgrade,0,0,B,BB,B→BB,4,22,11,33,1
13303,safe_upgrade,0,0,BB,BBB,BB→BBB,4,23,1,24,1
13304,safe_upgrade,0,0,B,BB,B→BB,4,27,4,31,1
13305,safe_upgrade,0,0,A,AA,A→AA,4,9,2,11,1
13307,safe_upgrade,0,0,CCC,B,CCC→B,4,41,48,89,1
13308,safe_upgrade,0,0,B,BB,B→BB,4,5,0,5,1
13309,safe_upgrade,0,0,BB,BBB,BB→BBB,4,3,0,3,1
13310,safe_upgrade,0,0,B,BB,B→BB,4,4,0,4,1
13312,safe_upgrade,0,0,B,BB,B→BB,4,15,8,23,1
13315,safe_upgrade,0,0,CCC,B,CCC→B,4,31,13,44,1
13316,safe_upgrade,0,0,BB,BBB,BB→BBB,4,2,0,2,1
13317,safe_upgrade,0,0,CCC,B,CCC→B,4,39,48,87,1
13318,safe_upgrade,0,0,BB,BBB,BB→BBB,4,6,2,8,1
13319,safe_upgrade,0,0,CCC,B,CCC→B,4,29,8,37,1
13320,safe_upgrade,0,0,BBB,A,BBB→A,4,4,2,6,1
13321,safe_upgrade,0,0,B,BB,B→BB,4,37,30,67,1
13323,safe_upgrade,0,0,BBB,A,BBB→A,4,3,0,3,1
13325,safe_upgrade,0,0,CCC,B,CCC→B,4,2,0,2,1
13326,safe_upgrade,0,0,CCC,B,CCC→B,4,33,9,42,1
13327,safe_upgrade,0,0,CCC,B,CCC→B,4,35,20,55,1
13328,safe_upgrade,0,0,BBB,A,BBB→A,4,3,0,3,1
13329,safe_upgrade,0,0,CCC,B,CCC→B,4,23,16,39,1
13330,safe_upgrade,0,0,CCC,B,CCC→B,4,4,1,5,1
13331,safe_upgrade,0,0,A,AA,A→AA,4,3,0,3,1
13333,safe_upgrade,0,0,BBB,A,BBB→A,4,22,1,23,1
13334,safe_upgrade,0,0,BB,BBB,BB→BBB,4,13,3,16,1
13335,safe_upgrade,0,0,CCC,B,CCC→B,4,26,21,47,1
13338,safe_upgrade,0,0,B,BB,B→BB,4,3,0,3,1
13339,safe_upgrade,0,0,B,BB,B→BB,4,8,3,11,1
13340,safe_upgrade,0,0,CCC,B,CCC→B,4,40,45,85,1
13341,safe_upgrade,0,0,CCC,B,CCC→B,4,24,34,58,1
13342,safe_upgrade,0,0,CCC,B,CCC→B,4,30,10,40,1
13343,safe_upgrade,0,0,BB,BBB,BB→BBB,4,35,23,58,1
13344,safe_upgrade,0,0,CCC,B,CCC→B,4,33,15,48,1
13345,safe_upgrade,0,0,A,AA,A→AA,4,2,0,2,1
13346,safe_upgrade,0,0,B,BB,B→BB,4,13,11,24,1
13347,safe_upgrade,0,0,CCC,B,CCC→B,4,18,16,34,1
13349,safe_upgrade,0,0,CCC,B,CCC→B,4,4,0,4,1
13350,safe_upgrade,0,0,B,BB,B→BB,4,11,3,14,1
13351,safe_upgrade,0,0,BB,BBB,BB→BBB,4,4,0,4,1
13353,safe_upgrade,0,0,B,BB,B→BB,4,25,1,26,1
13354,safe_upgrade,0,0,CCC,B,CCC→B,4,39,44,83,1
13355,safe_upgrade,0,0,BB,BBB,BB→BBB,4,5,0,5,1
13356,safe_upgrade,0,0,BB,BBB,BB→BBB,4,3,2,5,1
13357,safe_upgrade,0,0,BBB,A,BBB→A,4,1,0,1,1
13360,safe_upgrade,0,0,A,AA,A→AA,4,3,0,3,1
13361,safe_upgrade,0,0,BB,BBB,BB→BBB,4,8,1,9,1
13362,safe_upgrade,0,0,BB,BBB,BB→BBB,4,5,0,5,1
13364,safe_upgrade,0,0,A,AA,A→AA,4,3,0,3,1
13365,safe_upgrade,0,0,BBB,A,BBB→A,4,4,0,4,1
13366,safe_upgrade,0,0,A,AA,A→AA,4,2,0,2,1
13367,safe_upgrade,0,0,BBB,A,BBB→A,4,1,0,1,1
13368,safe_upgrade,0,0,A,AA,A→AA,4,3,0,3,1
13369,safe_upgrade,0,0,B,BB,B→BB,4,3,0,3,1
13372,safe_upgrade,0,0,BB,BBB,BB→BBB,4,4,0,4,1
13373,safe_upgrade,0,0,BBB,A,BBB→A,4,2,0,2,1
13374,risky_upgrade,1,1,CCC,B,CCC→B,4,41,41,82,1
13375,risky_upgrade,1,1,BB,BBB,BB→BBB,4,8,2,10,1
13376,risky_upgrade,1,1,CCC,B,CCC→B,4,42,41,83,1
